site_name,A,B,C,D,E,F,G,H,I,J
A,18,325,13,374,304,280,87,1162,31,41
B,186,950,538,219,391,1081,451,51,380,455
C,873,111,535,26,937,87,111,773,207,35
D,441,398,891,733,14,751,511,891,720,307
E,273,4,634,96,737,1157,375,630,530,64
Dn,953,31,752,403,682,446,376,665,330,30
P,428,651,611,501,310,202,771,858,137,660
Q,989,201,904,311,1006,387,876,370,23,520
V,357,636,243,444,840,887,153,396,268,1190
Y,213,1099,239,549,771,260,981,437,279,343
b,169,2,330,1063,28,1309,464,1044,914,240
d,681,273,676,1306,1523,18,1345,367,489,855
i,461,1482,479,940,2415,1038,300,212,312,398
m,664,246,96,433,1218,1393,755,14,307,711
q,279,1213,193,213,1411,47,961,867,777,452
4,449,795,322,104,394,11,179,668,720,51
5,1164,1391,1225,453,145,34,274,832,895,334
7,23,5,309,356,930,400,467,1038,122,763
9,1344,42,1314,27,630,449,1767,1370,171,123
AD,946,199,1367,316,118,91,721,591,297,1004
AF,308,311,127,437,1274,190,1233,567,771,256
AG,1114,30,46,694,402,202,72,993,172,171
AJ,487,395,496,462,484,250,163,66,48,161
Do,243,531,420,181,33,405,120,540,402,65
AS,287,844,212,198,268,518,103,312,19,563
AV,299,942,46,798,443,1097,320,232,919,698
Ab,559,164,461,86,27,237,247,892,240,156
Dp,556,801,1109,297,717,297,62,70,163,1032
Dq,148,690,25,64,189,70,283,440,184,565
Ag,597,274,62,615,598,6,355,175,546,498
Ak,368,14,278,518,4,343,120,245,612,28
Ao,134,816,517,149,1029,106,253,395,667,106
Ar,158,1686,1064,418,342,286,970,541,178,204
Av,206,1687,537,112,328,403,10,73,170,499
Ax,280,1093,900,2036,1201,72,101,101,268,1122
Ay,71,113,1362,56,1117,1174,505,385,970,1992
Az,1205,451,1427,145,862,723,201,529,155,884
A1,353,888,291,276,404,1950,335,426,641,884
A3,884,1065,4,753,583,923,407,8,800,602
Dr,1185,172,576,457,103,271,588,394,535,629
A7,111,848,259,266,766,248,343,769,600,1046
BC,712,107,1247,50,1108,540,842,11,784,235
BE,426,716,374,1964,378,294,592,180,950,569
BM,511,750,196,120,1183,584,1076,257,439,68
BN,556,143,85,1024,180,537,242,649,601,161
BR,37,289,1128,339,100,1664,524,463,580,314
BV,571,824,502,596,563,281,650,279,128,16
BW,165,598,44,668,722,1167,308,801,1083,223
Bb,434,578,278,686,496,562,435,1388,56,290
Be,112,1034,751,1019,644,355,471,947,45,69
Dt,292,377,276,504,533,3,603,475,95,538
Bh,822,557,1141,600,585,319,336,143,695,309
Bo,209,936,95,598,716,665,915,1427,94,452
Br,303,29,700,62,43,849,236,384,29,764
Bt,100,887,752,380,255,108,522,386,145,693
Bv,173,799,364,171,716,638,36,357,737,864
Bx,477,1016,260,339,274,802,183,205,1,187
B0,277,668,275,331,450,195,387,58,32,235
B7,1034,1462,326,373,548,710,131,241,1058,868
B8,377,195,427,488,785,430,734,31,738,391
CB,824,759,576,880,351,571,403,479,140,1118
CF,598,29,235,542,889,530,128,820,1289,363
CG,250,678,542,1566,466,247,199,941,954,1024
CH,576,614,640,117,675,394,647,435,872,385
CK,636,193,1171,489,380,470,167,501,317,41
CP,407,321,278,1672,145,218,225,51,874,1357
CS,172,355,827,477,1287,163,564,464,93,244
CT,1102,606,190,351,399,88,16,235,490,611
CZ,290,104,403,600,627,699,771,117,192,436
Cb,781,569,950,1202,87,11,480,804,763,195
Ce,1163,903,477,252,426,67,340,53,726,197
Cg,209,1089,810,83,186,754,83,204,412,546
Du,134,225,183,753,882,176,104,1092,310,873
Cq,84,492,191,154,430,661,14,416,508,549
Cs,359,967,6,445,650,871,245,306,169,194
Cz,544,468,388,439,1132,699,390,476,391,389
C1,626,933,112,332,416,187,740,264,218,41
C4,390,483,169,47,559,903,331,246,21,195
C5,152,1015,199,930,225,272,1031,464,217,108
C8,496,1164,491,989,728,103,284,234,256,1128
C9,97,968,76,781,248,547,292,671,228,332
DA,583,821,289,5,361,444,168,422,217,551
DD,1011,319,692,256,455,741,505,426,250,623
DE,85,592,470,913,1140,74,198,221,338,40
DF,153,639,624,42,706,774,785,213,882,54
DJ,1533,685,1135,124,2848,704,689,1001,310,514
DK,535,774,76,626,1482,686,811,220,720,477
Dv,343,492,962,562,628,372,664,911,289,603
DN,1941,1518,581,773,403,406,245,963,753,866
DP,374,152,1081,455,239,363,680,145,472,922
DU,643,386,676,241,175,824,928,741,697,285
DV,231,93,659,1028,1398,696,423,1067,182,492
DW,721,1244,176,1247,114,131,1257,1021,786,829
Dw,1742,885,329,1394,61,127,1416,536,339,1423
DZ,2,729,348,899,930,44,888,656,208,173
Db,457,1247,226,99,545,529,667,245,51,334
Dh,213,443,155,187,475,527,200,909,949,550
Dx,302,1542,837,1174,6,1293,215,359,213,66
Dj,126,448,289,239,432,508,810,493,293,863
Dm,561,1059,243,966,95,187,219,237,1061,267
